ニヴルプリザード,1345,1345,,名詞,一般,*,*,*,*,ニヴルプリザード,ニヴルプリザード,ニヴルプリザード,6/8,*,に[ゔるぷりざ]ーど,*
ニゲル＝ニンブス,1345,1345,,名詞,一般,*,*,*,*,ニゲル＝ニンブス,ニゲルニンブス,ニゲルニンブス,5/7,*,に[げるにん]ぶす,*
ネグルドアーダ,1345,1345,,名詞,一般,*,*,*,*,ネグルドアーダ,ネグルドアーダ,ネグルドアーダ,5/7,*,ね[ぐるどあ]ーだ,*
ネッラズーロ・ゼロス,1345,1345,,名詞,一般,*,*,*,*,ネッラズーロ・ゼロス,ネッラズーロゼロス,ネッラズーロゼロス,7/9,*,ね[っらずーろぜ]ろす,*
ネッラズーロ,1345,1345,,名詞,一般,*,*,*,*,ネッラズーロ,ネッラズーロ,ネッラズーロ,1/6,*,ね]っらず]ーろ,*
ゼロス,1345,1345,,名詞,一般,*,*,*,*,ゼロス,ゼロス,ゼロス,1/3,*,ぜ]ろす,*
ネルガルガウジ,1345,1345,,名詞,一般,*,*,*,*,ネルガルガウジ,ネルガルガウジ,ネルガルガウジ,5/7,*,ね[るがるが]うじ,*
ハイツインダガー,1345,1345,,名詞,一般,*,*,*,*,ハイツインダガー,ハイツインダガー,ハイツインダガー,6/8,*,は[いついんだ]がー,*
破岩双刃アルコバレノ,1345,1345,,名詞,一般,*,*,*,*,破岩双刃アルコバレノ,ハガンソウジンアルコバレノ,ハガンソウジンアルコバレノ,11/13,*,は[がんそうじんあるこば]れの,*
破岩双刃,1345,1345,,名詞,一般,*,*,*,*,破岩双刃,ハガンソウジン,ハガンソウジン,5/7,*,は[がんそう]じん,*
アルコバレノ,1345,1345,,名詞,一般,*,*,*,*,アルコバレノ,アルコバレノ,アルコバレノ,4/6,*,あ[るこば]れの,*
爆鱗の手斧,1345,1345,,名詞,一般,*,*,*,*,爆鱗の手斧,バクリンノテオノ,バクリンノテオノ,0/8,*,ば[くりんのておの,*
爆狼双剣,1345,1345,,名詞,一般,*,*,*,*,爆狼双剣,バクロウソウケン,バクロウソウケン,6/8,*,ば[くろうそう]けん,*
爆狼双剣【シュン】,1345,1345,,名詞,一般,*,*,*,*,爆狼双剣【シュン】,バクロウソウケン,バクロウソウケン,0/8,*,ば[くろうそうけん,*
バサルグランデ,1345,1345,,名詞,一般,*,*,*,*,バサルグランデ,バサルグランデ,バサルグランデ,5/7,*,ば[さるぐら]んで,*
覇皇爪テラカムトルム,1345,1345,,名詞,一般,*,*,*,*,覇皇爪テラカムトルム,ハコウソウテラカムトルム,ハコウソウテラカムトルム,10/12,*,は[こうそうてらかむと]るむ,*
覇皇爪,1345,1345,,名詞,一般,*,*,*,*,覇皇爪,ハコウソウ,ハコウソウ,3/5,*,は[こう]そう,*
テラカムトルム,1345,1345,,名詞,一般,*,*,*,*,テラカムトルム,テラカムトルム,テラカムトルム,5/7,*,て[らかむと]るむ,*
覇爪アムルカムトルム,1345,1345,,名詞,一般,*,*,*,*,覇爪アムルカムトルム,ハソウアムルカムトルム,ハソウアムルカムトルム,9/11,*,は[そうあむるかむと]るむ,*
覇爪,1345,1345,,名詞,一般,*,*,*,*,覇爪,ハソウ,ハソウ,0/3,*,は[そう,*
アムルカムトルム,1345,1345,,名詞,一般,*,*,*,*,アムルカムトルム,アムルカムトルム,アムルカムトルム,6/8,*,あ[むるかむと]るむ,*
覇双アルカムトルム,1345,1345,,名詞,一般,*,*,*,*,覇双アルカムトルム,ハソウアルカムトルム,ハソウアルカムトルム,8/10,*,は[そうあるかむと]るむ,*
覇双,1345,1345,,名詞,一般,*,*,*,*,覇双,ハソウ,ハソウ,0/3,*,は[そう,*
アルカムトルム,1345,1345,,名詞,一般,*,*,*,*,アルカムトルム,アルカムトルム,アルカムトルム,5/7,*,あ[るかむと]るむ,*
バル・ロン,1345,1345,,名詞,一般,*,*,*,*,バル・ロン,バルロン,バルロン,0/4,*,ば[るろん,*
範馬刃牙流格闘術,1345,1345,,名詞,一般,*,*,*,*,範馬刃牙流格闘術,ハンバハキバリュウカクトウジュツ,ハンバハキバリュウカクトウジュツ,13/14,*,は[んばはきばりユうかくとうじ]ユつ,*
痺針剣チャナパルス,1345,1345,,名詞,一般,*,*,*,*,痺針剣チャナパルス,ヒシンケンチャナパルス,ヒシンケンチャナパルス,8/10,*,ひ[しんけんちヤなぱ]るす,*
痺針剣,1345,1345,,名詞,一般,*,*,*,*,痺針剣,ヒシン,ヒシン,1/3,*,ひ]しん,*
チャナパルス,1345,1345,,名詞,一般,*,*,*,*,チャナパルス,チャナパルス,チャナパルス,3/5,*,ち[ヤなぱ]るす,*
ビークダガー,1345,1345,,名詞,一般,*,*,*,*,ビークダガー,ビークダガー,ビークダガー,4/6,*,び[ーくだ]がー,*
ヒドゥガー,1345,1345,,名詞,一般,*,*,*,*,ヒドゥガー,ヒドゥガー,ヒドゥガー,1/4,*,ひ[ど]ウがー,*
緋猛双剣,1345,1345,,名詞,一般,*,*,*,*,緋猛双剣,ヒモウソウケン,ヒモウソウケン,5/7,*,ひ[もうそう]けん,*
緋猛双剣【神速】,1345,1345,,名詞,一般,*,*,*,*,緋猛双剣【神速】,ヒモウソウケン,ヒモウソウケン,0/7,*,ひ[もうそうけん,*
神速,1345,1345,,名詞,一般,*,*,*,*,神速,シンソク,シンソク,0/4,*,し[んそく,*
百竜双刃,1345,1345,,名詞,一般,*,*,*,*,百竜双刃,ヒャクリュウソウジン,ヒャクリュウソウジン,6/8,*,ひ[ヤくりユうそう]じん,*
ヒュプノカッター,1345,1345,,名詞,一般,*,*,*,*,ヒュプノカッター,ヒュプノカッター,ヒュプノカッター,4/7,*,ひ[ユぷのか]ったー,*
氷炎剣ヴィルマフレア,1345,1345,,名詞,一般,*,*,*,*,氷炎剣ヴィルマフレア,ヒョウエンケンヴィルマフレア,ヒョウエンケンヴィルマフレア,10/12,*,ひ[ヨうえんけんゔイるまふ]れあ,*
氷炎剣,1345,1345,,名詞,一般,*,*,*,*,氷炎剣,ヒョウエンケン,ヒョウエンケン,4/6,*,ひ[ヨうえん]けん,*
ヴィルマフレア,1345,1345,,名詞,一般,*,*,*,*,ヴィルマフレア,ヴィルマフレア,ヴィルマフレア,4/6,*,ゔ[イるまふ]れあ,*
ピンクボンボン,1345,1345,,名詞,一般,*,*,*,*,ピンクボンボン,ピンクボンボン,ピンクボンボン,5/7,*,ぴ[んくぼん]ぼん,*
封龍剣,1345,1345,,名詞,一般,*,*,*,*,封龍剣,フウリュウケン,フウリュウケン,4/6,*,ふ[うりユう]けん,*
封龍剣【超絶一門】,1345,1345,,名詞,一般,*,*,*,*,封龍剣【超絶一門】,フウリュウケン,フウリュウケン,0/6,*,ふ[うりユうけん,*
超絶一門,1345,1345,,名詞,一般,*,*,*,*,超絶一門,チョウゼツイチモン,チョウゼツイチモン,6/8,*,ち[ヨうぜついち]もん,*
フラムエルクルテ,1345,1345,,名詞,一般,*,*,*,*,フラムエルクルテ,フラムエルクルテ,フラムエルクルテ,6/8,*,ふ[らむえるく]るて,*
ブランハチェット,1345,1345,,名詞,一般,*,*,*,*,ブランハチェット,ブランハチェット,ブランハチェット,4/7,*,ぶ[らんはちエ]っと,*
フランベロジュ,1345,1345,,名詞,一般,*,*,*,*,フランベロジュ,フランベロジュ,フランベロジュ,5/6,*,ふ[らんべろ]じユ,*
ブリザードファング,1345,1345,,名詞,一般,*,*,*,*,ブリザードファング,ブリザードファング,ブリザードファング,0/8,*,ぶ[りざーどふアんぐ,*
フルージェントダガー,1345,1345,,名詞,一般,*,*,*,*,フルージェントダガー,フルージェントダガー,フルージェントダガー,7/9,*,ふ[るーじエんとだ]がー,*
フローズンクリーバー,1345,1345,,名詞,一般,*,*,*,*,フローズンクリーバー,フローズンクリーバー,フローズンクリーバー,8/10,*,ふ[ろーずんくりー]ばー,*
ブロスブロス,1345,1345,,名詞,一般,*,*,*,*,ブロスブロス,ブロスブロス,ブロスブロス,4/6,*,ぶ[ろすぶ]ろす,*
フワフワの慈愛,1345,1345,,名詞,一般,*,*,*,*,フワフワの慈愛,フワフワノジアイ,フワフワノジアイ,1/8,*,ふ]わふわのじあい,*
ベルダーダガー,1345,1345,,名詞,一般,*,*,*,*,ベルダーダガー,ベルダーダガー,ベルダーダガー,5/7,*,べ[るだーだ]がー,*
宝刃の対なる金属器,1345,1345,,名詞,一般,*,*,*,*,宝刃の対なる金属器,ホウジンノツイナルキンゾクキ,ホウジンノツイナルキンゾクキ,0/14,*,ほ[うじんのついなるきんぞくき,*
宝刃,1345,1345,,名詞,一般,*,*,*,*,宝刃,ホウジン,ホウジン,2/4,*,ほ[う]じん,*
崩刃ヤッカムルバス,1345,1345,,名詞,一般,*,*,*,*,崩刃ヤッカムルバス,ホウジンヤッカムルバス,ホウジンヤッカムルバス,9/11,*,ほ[うじんやっかむる]ばす,*
崩刃,1345,1345,,名詞,一般,*,*,*,*,崩刃,ホウジン,ホウジン,0/4,*,ほ[うじん,*
ヤッカムルバス,1345,1345,,名詞,一般,*,*,*,*,ヤッカムルバス,ヤッカムルバス,ヤッカムルバス,1/7,*,や]っかむる]ばす,*
ボーンシックル,1345,1345,,名詞,一般,*,*,*,*,ボーンシックル,ボーンシックル,ボーンシックル,3/7,*,ぼ[ーんし]っくる,*
ポッケミトン,1345,1345,,名詞,一般,*,*,*,*,ポッケミトン,ポッケミトン,ポッケミトン,1/6,*,ぽ]っけみ]とん,*
ほろ酔いビーア,1345,1345,,名詞,一般,*,*,*,*,ほろ酔いビーア,ホロヨイビーア,ホロヨイビーア,5/7,*,ほ[ろよいび]ーあ,*
禍ツ刃,1345,1345,,名詞,一般,*,*,*,*,禍ツ刃,マガツヤイバ,マガツヤイバ,4/6,*,ま[がつや]いば,*
禍ツ刃【封】,1345,1345,,名詞,一般,*,*,*,*,禍ツ刃【封】,マガツヤイバ,マガツヤイバ,0/6,*,ま[がつやいば,*
マグダ・ウングラ,1345,1345,,名詞,一般,*,*,*,*,マグダ・ウングラ,マグダウングラ,マグダウングラ,5/7,*,ま[ぐだうん]ぐら,*
マクロピアサー,1345,1345,,名詞,一般,*,*,*,*,マクロピアサー,マクロピアサー,マクロピアサー,5/7,*,ま[くろぴあ]さー,*
祭囃子・晴嵐ノ調,1345,1345,,名詞,一般,*,*,*,*,祭囃子・晴嵐ノ調,マツリバヤシセイランノチョウ,マツリバヤシセイランノチョウ,11/13,*,ま[つりばやしせいらんのち]ヨう,*
ミルト・テュレイラ,1345,1345,,名詞,一般,*,*,*,*,ミルト・テュレイラ,ミルトテュレイラ,ミルトテュレイラ,3/7,*,み[るとてユ]れいら,*
冥淵双刃ルナリヨス,1345,1345,,名詞,一般,*,*,*,*,冥淵双刃ルナリヨス,メイエンソウジンルナリヨス,メイエンソウジンルナリヨス,11/13,*,め[いえんそうじんるなり]よす,*
冥淵双刃,1345,1345,,名詞,一般,*,*,*,*,冥淵双刃,メイエンソウジン,メイエンソウジン,6/8,*,め[いえんそう]じん,*
ルナリヨス,1345,1345,,名詞,一般,*,*,*,*,ルナリヨス,ルナリヨス,ルナリヨス,3/5,*,る[なり]よす,*
冥双剣エントラージ,1345,1345,,名詞,一般,*,*,*,*,冥双剣エントラージ,メイソウケンエントラージ,メイソウケンエントラージ,10/12,*,め[いそうけんえんとら]ーじ,*
冥双剣,1345,1345,,名詞,一般,*,*,*,*,冥双剣,メイソウケン,メイソウケン,4/6,*,め[いそう]けん,*
エントラージ,1345,1345,,名詞,一般,*,*,*,*,エントラージ,エントラージ,エントラージ,4/6,*,え[んとら]ーじ,*
メルトウォーリア,1345,1345,,名詞,一般,*,*,*,*,メルトウォーリア,メルトウォーリア,メルトウォーリア,3/7,*,め[るとうオ]ーりあ,*
メロウクロウ,1345,1345,,名詞,一般,*,*,*,*,メロウクロウ,メロウクロウ,メロウクロウ,4/6,*,め[ろうく]ろう,*
ヤツザキ,1345,1345,,名詞,一般,*,*,*,*,ヤツザキ,ヤツザキ,ヤツザキ,2/4,*,や[つ]ざき,*
ラースプレデター,1345,1345,,名詞,一般,*,*,*,*,ラースプレデター,ラースプレデター,ラースプレデター,6/8,*,ら[ーすぷれで]たー,*
ラストタバルジン,1345,1345,,名詞,一般,*,*,*,*,ラストタバルジン,ラストタバルジン,ラストタバルジン,6/8,*,ら[すとたばる]じん,*
ラファール＝ダオラ,1345,1345,,名詞,一般,*,*,*,*,ラファール＝ダオラ,ラファールダオラ,ラファールダオラ,5/7,*,ら[ふアーるだ]おら,*
ランポスクロウズ,1345,1345,,名詞,一般,*,*,*,*,ランポスクロウズ,ランポスクロウズ,ランポスクロウズ,7/8,*,ら[んぽすく[ろ]うず,*
龍撃の双刃,1345,1345,,名詞,一般,*,*,*,*,龍撃の双刃,リュウゲキノソウジン,リュウゲキノソウジン,0/9,*,り[ユうげきのそうじん,*
龍撃の双刃SP,1345,1345,,名詞,一般,*,*,*,*,龍撃の双刃SP,リュウゲキノソウジン,リュウゲキノソウジン,7/9,*,り[ユうげきのそう]じん,*
ルドロスツインズ,1345,1345,,名詞,一般,*,*,*,*,ルドロスツインズ,ルドロスツインズ,ルドロスツインズ,6/8,*,る[どろすつい]んず,*
レイニィ・ジェリィ,1345,1345,,名詞,一般,*,*,*,*,レイニィ・ジェリィ,レイニィジェリィ,レイニィジェリィ,0/5,*,れ[いにイじエり]イ,*
レウスクロウズ,1345,1345,,名詞,一般,*,*,*,*,レウスクロウズ,レウスクロウズ,レウスクロウズ,5/7,*,れ[うすくろ]うず,*
烈閃双剣サンシーン,1345,1345,,名詞,一般,*,*,*,*,烈閃双剣サンシーン,レッセンソウケンサンシーン,レッセンソウケンサンシーン,1/13,*,れ]っせんそうけんさんし]ーん,*
烈閃双剣,1345,1345,,名詞,一般,*,*,*,*,烈閃双剣,レッセンソウケン,レッセンソウケン,1/8,*,れ]っせんそう]けん,*
サンシーン,1345,1345,,名詞,一般,*,*,*,*,サンシーン,サンシーン,サンシーン,3/5,*,さ[んし]ーん,*
龍歴院正式双剣,1345,1345,,名詞,一般,*,*,*,*,龍歴院正式双剣,リュウレキインセイシキソウケン,リュウレキインセイシキソウケン,12/14,*,り[ユうれきいんせいしきそう]けん,*
ローゼンツァーン,1345,1345,,名詞,一般,*,*,*,*,ローゼンツァーン,ローゼンツァーン,ローゼンツァーン,4/7,*,ろ[ーぜんつア]ーん,*
ローレライ・リーべ,1345,1345,,名詞,一般,*,*,*,*,ローレライ・リーべ,ローレライリーベ,ローレライリーベ,6/8,*,ろ[ーれらいり]ーべ,*
MH部員特製扇子,1345,1345,,名詞,一般,*,*,*,*,MH部員特製扇子,モンハンブイントクセイセンス,モンハンブイントクセイセンス,12/14,*,も[んはんぶいんとくせいせ]んす,*
51式武装棍棒,1345,1345,,名詞,一般,*,*,*,*,51式武装棍棒,ゴーイチシキブソウコンボウ,ゴーイチシキブソウコンボウ,11/13,*,ご[ーいちしきぶそうこん]ぼう,*
朧翔け,1345,1345,,名詞,一般,*,*,*,*,朧翔け,オボロガケ,オボロガケ,3/5,*,お[ぼろ]がけ,*
回転斬り連携,1345,1345,,名詞,一般,*,*,*,*,回転斬り連携,カイテンギリレンケイ,カイテンギリレンケイ,8/10,*,か[いてんぎりれん]けい,*
回転乱舞フィニッシュ,1345,1345,,名詞,一般,*,*,*,*,回転乱舞フィニッシュ,カイテンランブフィニッシュ,カイテンランブフィニッシュ,9/11,*,か[いてんらんぶふイに]っしユ,*
回転乱舞,1345,1345,,名詞,一般,*,*,*,*,回転乱舞,カイテンランブ,カイテンランブ,5/7,*,か[いてんら]んぶ,*
鬼人化,1345,1345,,名詞,一般,*,*,*,*,鬼人化,キジンカ,キジンカ,0/4,*,き[じんか,*
鬼人回避,1345,1345,,名詞,一般,*,*,*,*,鬼人回避,キジンカイヒ,キジンカイヒ,4/6,*,き[じんか]いひ,*
鬼人空舞,1345,1345,,名詞,一般,*,*,*,*,鬼人空舞,キジンクウブ,キジンクウブ,4/6,*,き[じんく]うぶ,*
鬼人逆手斬り,1345,1345,,名詞,一般,*,*,*,*,鬼人逆手斬り,キジンサカテギリ,キジンサカテギリ,6/8,*,き[じんさかて]ぎり,*
逆手斬り,1345,1345,,名詞,一般,*,*,*,*,逆手斬り,サカテギリ,サカテギリ,3/5,*,さ[かて]ぎり,*
鬼人斬回避,1345,1345,,名詞,一般,*,*,*,*,鬼人斬回避,キジンザンカイヒ,キジンザンカイヒ,6/8,*,き[じんざんか]いひ,*
鬼人突進連斬,1345,1345,,名詞,一般,*,*,*,*,鬼人突進連斬,キジントッシンレンザン,キジントッシンレンザン,3/11,*,き[じんと]っしんれん]ざん,*
突進連斬,1345,1345,,名詞,一般,*,*,*,*,突進連斬,トッシンレンザン,トッシンレンザン,7/8,*,と[っしんれ[ん]ざん,*
鬼人二段斬り,1345,1345,,名詞,一般,*,*,*,*,鬼人二段斬り,キジンニダンギリ,キジンニダンギリ,0/8,*,き[じんにだんぎり,*
鬼人連斬,1345,1345,,名詞,一般,*,*,*,*,鬼人連斬,キジンレンザン,キジンレンザン,5/7,*,き[じんれん]ざん,*
鬼人六段斬り,1345,1345,,名詞,一般,*,*,*,*,鬼人六段斬り,キジンロクダンギリ,キジンロクダンギリ,0/9,*,き[じんろくだんぎり,*
六段斬り,1345,1345,,名詞,一般,*,*,*,*,六段斬り,ロクダンギリ,ロクダンギリ,0/6,*,ろ[くだんぎり,*
空中回転乱舞,1345,1345,,名詞,一般,*,*,*,*,空中回転乱舞,クウチュウカイテンランブ,クウチュウカイテンランブ,9/11,*,く[うちユうかいてんら]んぶ,*
車輪斬り,1345,1345,,名詞,一般,*,*,*,*,車輪斬り,シャリンギリ,シャリンギリ,3/5,*,し[ヤりん]ぎり,*
スライド斬り連携,1345,1345,,名詞,一般,*,*,*,*,スライド斬り連携,スライドギリレンケイ,スライドギリレンケイ,8/10,*,す[らいどぎりれん]けい,*
旋回斬り,1345,1345,,名詞,一般,*,*,*,*,旋回斬り,センカイギリ,センカイギリ,4/6,*,せ[んかい]ぎり,*
鉄蟲研糸,1345,1345,,名詞,一般,*,*,*,*,鉄蟲研糸,テッチュウケンシ,テッチュウケンシ,5/7,*,て[っちユうけ]んし,*
鉄蟲斬糸,1345,1345,,名詞,一般,*,*,*,*,鉄蟲斬糸,テッチュウザンシ,テッチュウザンシ,5/7,*,て[っちユうざ]んし,*
二段切り返し,1345,1345,,名詞,一般,*,*,*,*,二段切り返し,ニダンキリカエシ,ニダンキリカエシ,0/8,*,に[だんきりかえし,*
二段斬り返し,1345,1345,,名詞,一般,*,*,*,*,二段斬り返し,ニダンキリカエシ,ニダンキリカエシ,0/8,*,に[だんきりかえし,*
